iyear,ingroup,ingroup2,ingroup3,nperps,nperpcap,nkill,nkillter,nwound,nwoundte,propextent,propvalue
2015,40225,,,-99,0,0,0,0,0,4,-99
2015,20036,,,4,1,2,2,1,0,,
2015,20036,,,-99,0,2,0,0,0,,
2015,20097,,,-99,0,0,0,0,0,4,-99
2015,20097,,,-99,0,0,0,0,0,4,-99
2015,20097,,,-99,0,0,0,0,0,4,-99
2015,-9,,,-99,0,0,0,3,0,,
2015,-9,,,2,0,4,0,0,0,3,-99
2015,-9,,,1,0,7,1,27,0,3,-99
2015,-9,,,-99,0,2,0,8,0,,
2015,-9,,,-99,0,3,0,10,0,4,-99
2015,40151,,,-99,0,0,0,0,0,4,-99
2015,40151,,,1,0,31,1,66,0,3,-99
2015,-9,,,-99,0,4,0,7,0,,
2015,-9,,,-99,0,0,0,5,0,,
2015,-9,,,-99,0,0,0,1,0,,
2015,802,,,6,6,0,0,1,0,3,-99
2015,520,,,-99,0,0,0,0,0,,
2015,40039,,,-99,0,0,0,0,0,3,-99
2015,40039,,,2,2,0,0,4,2,3,-99
2015,40039,,,-99,0,0,0,5,0,3,-99
2015,30101,,,-99,0,40,40,,,,
2015,-9,,,-99,0,0,0,3,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,276,,,-99,0,0,0,0,0,,
2015,40039,,,-99,0,0,0,1,0,,
2015,40039,,,-99,0,0,0,1,0,,
2015,20032,,,-99,0,0,0,3,0,,
2015,-9,,,-99,0,3,0,8,0,,
2015,-9,,,-99,0,0,0,3,0,3,-99
2015,-9,,,-99,0,0,0,0,0,3,-99
2015,-9,,,3,0,0,0,1,0,,
2015,-9,,,-99,0,0,0,,,,
2015,40039,,,-99,0,0,0,0,0,3,-99
2015,40151,,,-99,0,10,10,4,,,
2015,40151,,,-99,0,,,,,,
2015,1430,,,-99,0,0,0,3,0,,
2015,20463,,,-99,0,0,0,3,0,,
2015,20036,,,5,1,3,1,4,,,
2015,30042,,,-99,0,3,0,5,0,,
2015,-9,,,-99,0,0,0,4,0,3,-99
2015,-9,,,-99,0,0,0,0,0,3,-99
2015,40012,,,-99,0,3,0,0,0,,
2015,30101,,,-99,0,12,0,0,0,3,-99
2015,30101,,,-99,0,11,11,8,,,
2015,-9,,,-99,0,0,0,0,0,3,-99
2015,40151,,,-99,0,0,0,0,0,3,-99
2015,-9,,,-99,0,1,0,8,0,,
2015,-9,,,-99,0,2,0,5,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,1,0,6,0,,
2015,-9,,,-99,0,3,0,7,0,,
2015,652,,,-99,0,3,0,1,0,3,-99
2015,-9,,,-99,0,0,0,0,0,3,-99
2015,1430,,,-99,0,1,0,0,0,3,-99
2015,-9,,,-99,0,1,0,0,0,,
2015,-9,,,-99,0,0,0,3,0,3,-99
2015,40039,,,-99,0,0,0,4,0,,
2015,-9,,,-99,0,0,0,1,0,3,-99
2015,652,,,-99,0,0,0,0,0,,
2015,652,,,-99,0,1,0,0,0,,
2015,30101,,,-99,0,,,,,,
2015,30101,,,-99,0,1,0,20,0,,
2015,30101,,,-99,0,,0,,0,,
2015,802,,,-99,0,0,0,3,2,3,-99
2015,-9,,,-99,0,0,0,0,0,,
2015,40039,,,3,0,0,0,1,1,,
2015,-9,,,-99,0,0,0,0,0,3,-99
2015,-9,,,-99,0,0,0,0,0,3,-99
2015,40269,,,-99,0,4,0,,0,,
2015,40269,,,-99,0,3,0,,0,,
2015,40269,,,-99,0,0,0,0,0,,
2015,40271,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,1,0,0,0,,
2015,712,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,0,0,1,0,3,-99
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,0,0,1,0,,
2015,-9,,,-99,0,1,0,0,0,,
2015,40151,,,-99,0,,3,,,4,-99
2015,-9,,,-99,0,0,0,0,0,3,-99
2015,-9,,,-99,0,0,0,3,0,,
2015,30168,,,-99,0,0,0,0,0,,
2015,-9,,,3,0,3,3,0,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,-99,-99,0,0,1,0,,
2015,20036,,,-99,0,1,0,0,0,3,-99
2015,-9,,,1,0,19,1,42,0,3,-99
2015,-9,,,-99,0,1,0,7,0,,
2015,520,,,-99,0,0,0,0,0,,
2015,520,,,-99,0,0,0,0,0,,
2015,520,,,30,0,2,1,1,0,,
2015,652,,,-99,0,,0,,0,,
2015,-9,,,-99,0,2,0,1,0,,
2015,652,,,-99,0,0,0,0,0,3,-99
2015,40321,,,-99,0,0,0,4,0,3,-99
2015,-9,,,-99,0,1,0,0,0,3,-99
2015,-9,,,-99,0,1,0,0,0,,
2015,40321,,,-99,0,,0,,0,,
2015,30201,,,-99,0,10,0,10,0,3,-99
2015,-9,,,-99,0,0,0,0,0,,
2015,40210,,,200,0,12,,19,,4,-99
2015,30101,,,-99,0,,,,,,
2015,30101,,,-99,0,1,0,5,0,,
2015,30101,,,-99,0,1,0,,0,,
2015,30201,,,-99,0,1,0,,0,3,-99
2015,30201,,,-99,0,1,0,,0,3,-99
2015,30201,,,-99,0,1,0,,0,3,-99
2015,30201,,,-99,0,1,0,,0,3,-99
2015,30201,,,-99,0,1,0,,0,3,-99
2015,30201,,,-99,0,1,0,,0,3,-99
2015,30201,,,-99,0,1,0,,0,3,-99
2015,30201,,,-99,0,1,0,,0,3,-99
2015,30201,,,-99,0,1,0,,0,3,-99
2015,30201,,,-99,0,1,0,,0,3,-99
2015,30201,,,-99,0,1,0,,0,3,-99
2015,30201,,,-99,0,1,0,,0,3,-99
2015,30201,,,-99,0,1,0,,0,3,-99
2015,30201,,,-99,0,1,0,,0,3,-99
2015,30201,,,-99,0,1,0,,0,3,-99
2015,30201,,,-99,0,1,0,,0,3,-99
2015,30201,,,-99,0,1,0,,0,3,-99
2015,30201,,,-99,0,1,0,,0,3,-99
2015,30201,,,-99,0,0,0,,0,3,-99
2015,30201,,,-99,0,0,0,,0,3,-99
2015,30201,,,-99,0,0,0,,0,3,-99
2015,30201,,,-99,0,0,0,,0,3,-99
2015,30201,,,-99,0,0,0,,0,3,-99
2015,30201,,,-99,0,0,0,,0,3,-99
2015,-9,,,-99,0,0,0,1,0,,
2015,40269,,,-99,0,0,0,5,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,20234,,,-99,0,0,0,0,0,3,-99
2015,40210,,,-99,0,12,0,18,0,4,-99
2015,40210,,,-99,0,12,0,18,0,4,-99
2015,40210,,,-99,0,11,0,18,0,4,-99
2015,-9,,,1,1,0,0,1,1,,
2015,-9,,,2,2,0,0,2,2,,
2015,-9,,,-99,0,0,0,1,0,,
2015,40394,,,-99,0,1,0,0,0,,
2015,-9,,,-99,0,1,0,1,0,,
2015,-9,,,-99,0,6,0,,0,,
2015,20202,,,1,1,0,0,0,0,3,-99
2015,-9,,,-99,0,2,0,11,0,,
2015,-9,,,-99,0,0,0,2,0,3,-99
2015,20202,,,1,1,3,0,0,0,,
2015,-9,,,-99,0,0,0,1,0,3,-99
2015,20097,,,-99,0,0,0,0,0,,
2015,20036,,,-99,0,1,0,0,0,,
2015,-9,,,-99,0,2,0,4,0,3,-99
2015,652,,,5,0,5,5,1,0,3,-99
2015,40217,,,-99,0,10,0,,0,3,-99
2015,484,,,-99,0,0,0,7,0,,
2015,484,,,-99,0,0,0,2,0,,
2015,484,,,-99,0,0,0,1,0,,
2015,484,,,-99,0,0,0,0,0,,
2015,484,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,2,0,6,0,,
2015,-9,,,-99,0,3,0,9,0,,
2015,520,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,0,0,0,0,3,-99
2015,-9,,,-99,0,0,0,9,0,,
2015,-9,,,-99,0,2,0,7,0,,
2015,-9,,,-99,0,1,0,2,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,40151,,,-99,0,2,,,,,
2015,-9,,,-99,0,0,0,0,0,3,-99
2015,-9,,,-99,0,0,0,0,0,3,-99
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,0,0,1,0,,
2015,-9,,,-99,0,0,0,0,0,3,-99
2015,-9,,,-99,0,0,0,0,0,,
2015,30201,,,-99,0,5,0,0,0,3,-99
2015,30201,,,-99,0,5,0,0,0,3,-99
2015,-9,,,-99,0,0,0,0,0,,
2015,40269,,,-99,0,4,0,13,0,3,-99
2015,40269,,,-99,0,3,0,13,0,3,-99
2015,40269,,,-99,0,3,0,13,0,3,-99
2015,40269,,,-99,0,3,0,13,0,3,-99
2015,40269,,,-99,0,3,0,12,0,3,-99
2015,-9,,,-99,0,0,0,0,0,3,-99
2015,20288,,,1,0,0,0,2,0,3,-99
2015,40269,,,-99,0,,0,,0,,
2015,40271,,,-99,0,1,0,3,0,,
2015,40269,,,-99,0,1,0,0,0,,
2015,40241,,,-99,0,0,0,0,0,,
2015,40241,,,-99,0,0,0,0,0,,
2015,30094,,,15,0,16,15,3,,,
2015,40269,,,-99,0,1,0,0,0,3,-99
2015,-9,,,-99,0,1,0,7,0,,
2015,-9,,,1,0,7,1,27,0,4,-99
2015,-9,,,-99,0,0,0,0,0,,
2015,315,802,,-99,0,0,0,2,0,3,-99
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,20032,,,-99,0,0,0,5,0,3,-99
2015,-9,,,-99,0,0,0,0,0,,
2015,40217,,,-99,0,,0,,0,3,-99
2015,20198,,,-99,0,0,0,1,0,,
2015,-9,,,1,0,5,1,12,0,,
2015,40151,,,1,0,7,1,20,0,,
2015,-9,,,-99,0,0,0,5,0,,
2015,-9,,,-99,0,0,0,0,0,3,-99
2015,520,,,-99,0,0,0,0,0,3,-99
2015,520,,,15,0,0,0,1,0,,
2015,40151,,,-99,0,3,0,5,0,,
2015,-9,,,-99,0,1,0,4,0,,
2015,-9,,,-99,0,1,0,7,0,,
2015,40151,,,1,0,9,1,21,0,,
2015,-9,,,-99,0,0,0,0,0,3,-99
2015,-9,,,3,0,1,1,0,0,,
2015,520,,,1,0,0,0,1,0,,
2015,-9,,,-99,0,1,0,0,0,,
2015,652,,,-99,0,1,0,0,0,,
2015,30101,,,-99,0,14,13,11,,,
2015,-9,,,1,0,1,1,0,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,1,0,1,1,0,0,3,-99
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,0,0,2,0,3,-99
2015,40271,,,-99,0,0,0,0,0,,
2015,40271,,,-99,0,0,0,1,0,3,-99
2015,40271,,,-99,0,0,0,0,0,,
2015,40271,,,-99,0,0,0,0,0,,
2015,40271,,,-99,0,0,0,0,0,,
2015,40269,,,-99,0,19,0,78,0,,
2015,40269,,,-99,0,3,0,4,0,3,-99
2015,40269,,,-99,0,3,0,4,0,3,-99
2015,40269,,,-99,0,3,0,7,0,4,-99
2015,-9,,,-99,0,0,0,0,0,4,-99
2015,-9,,,2,0,1,0,1,0,,
2015,359,,,12,0,,0,,0,,
2015,-9,,,-99,0,7,0,19,0,3,-99
2015,-9,,,-99,0,2,0,0,0,,
2015,-9,,,-99,0,0,0,5,0,3,-99
2015,-9,,,-99,0,,0,,0,,
2015,40151,,,1,0,19,1,21,,,
2015,-9,,,2,0,0,0,1,0,3,-99
2015,40151,,,-99,0,1,0,0,0,,
2015,311,,,20,0,0,0,0,0,3,-99
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,0,0,0,0,3,-99
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,311,,,20,0,0,0,0,0,3,-99
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,0,0,0,0,3,-99
2015,40385,,,-99,0,0,0,0,0,3,-99
2015,40345,,,-99,0,0,0,0,0,4,-99
2015,40345,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,4,0,,0,,
2015,20032,,,-99,0,8,4,7,,4,-99
2015,40345,,,-99,0,0,0,0,0,,
2015,520,,,-99,0,,,,,,
2015,-9,,,-99,0,0,0,1,0,3,-99
2015,-9,,,-99,0,1,0,7,0,,
2015,40151,,,-99,0,1,0,1,0,,
2015,40151,,,-99,0,1,0,8,0,,
2015,-9,,,-99,0,2,0,11,0,,
2015,-9,,,-99,0,1,0,5,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,20097,,,-99,0,0,0,15,0,4,-99
2015,40151,,,-99,0,0,0,0,0,,
2015,40151,,,7,0,18,2,,0,3,-99
2015,40151,,,-99,0,,0,,0,4,-99
2015,40151,,,-99,0,,0,,0,3,-99
2015,40151,,,-99,0,,0,,0,,
2015,20132,,,24,0,0,0,0,0,4,-99
2015,1430,,,-99,0,0,0,0,0,4,-99
2015,652,,,-99,0,3,3,4,3,,
2015,652,,,-99,0,1,0,0,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,1,0,0,0,,
2015,30101,,,1,0,8,1,20,0,3,-99
2015,30101,,,-99,0,11,0,,0,3,-99
2015,30101,,,-99,0,9,0,0,0,3,-99
2015,30101,,,-99,0,,0,,0,3,-99
2015,-9,,,1,1,0,0,0,0,,
2015,-9,,,-99,0,0,0,3,0,,
2015,-9,,,-99,0,1,0,2,0,3,-99
2015,-9,,,-99,0,1,0,0,0,3,-99
2015,-9,,,-99,0,0,0,3,0,3,-99
2015,-9,,,-99,0,0,0,2,0,3,-99
2015,-9,,,-99,0,0,0,1,0,3,-99
2015,-9,,,-99,0,0,0,3,0,,
2015,-9,,,-99,0,0,0,1,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,40039,,,3,3,0,0,3,1,,
2015,-9,,,-99,0,0,0,2,0,3,-99
2015,652,,,-99,0,2,0,1,0,,
2015,40269,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,1,0,6,0,,
2015,-9,,,-99,0,1,0,5,0,,
2015,-9,,,-99,0,0,0,5,0,,
2015,-9,,,-99,0,0,0,5,0,,
2015,40269,,,-99,0,0,0,0,0,,
2015,1079,,,-99,0,0,0,0,0,4,-99
2015,1079,,,-99,0,0,0,0,0,4,-99
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,40151,,,-99,0,5,0,0,0,,
2015,40151,,,3,0,2,2,0,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,40039,,,-99,0,0,0,4,0,3,-99
2015,40039,,,-99,0,0,0,1,0,3,-99
2015,40039,,,-99,0,0,0,1,0,3,-99
2015,-9,,,-99,0,0,0,1,0,3,-99
2015,20032,,,-99,0,0,0,3,0,,
2015,20237,,,-99,0,5,0,5,0,,
2015,20237,,,-99,0,0,0,3,0,3,-99
2015,20237,,,5,0,0,0,0,0,,
2015,-9,,,-99,0,0,0,1,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,0,0,0,0,4,-99
2015,20032,,,2,0,1,0,0,0,,
2015,20032,,,-99,0,0,0,3,0,4,-99
2015,20251,20442,30042,3,0,24,3,50,0,3,-99
2015,-9,,,-99,0,3,1,2,0,,
2015,-9,,,-99,0,0,0,10,0,,
2015,20442,,,-99,0,4,0,0,0,,
2015,-9,,,-99,0,6,0,24,0,,
2015,741,,,1,0,8,1,7,0,,
2015,40215,,,-99,0,1,0,8,0,,
2015,520,,,5,0,0,0,0,0,4,-99
2015,-9,,,-99,0,0,0,1,0,3,-99
2015,40151,,,-99,0,,0,,0,,
2015,40151,,,-99,0,8,8,0,0,,
2015,40151,,,-99,0,4,0,2,0,,
2015,-9,,,-99,0,0,0,2,0,4,-99
2015,-9,,,-99,0,0,0,0,0,,
2015,1430,,,15,0,1,0,0,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,0,0,3,0,3,-99
2015,1430,,,-99,0,1,0,0,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,520,,,3,0,1,0,0,0,,
2015,30101,,,30,0,12,2,9,5,3,-99
2015,20036,,,-99,0,2,0,0,0,3,-99
2015,1079,,,-99,0,2,0,3,0,3,-99
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,0,0,0,0,3,-99
2015,520,,,2,2,0,0,0,0,,
2015,520,,,-99,0,0,0,0,0,,
2015,520,,,-99,0,0,0,0,0,,
2015,520,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,4,0,0,0,,
2015,40269,,,-99,0,1,0,5,0,3,-99
2015,-9,,,-99,0,0,0,0,0,,
2015,40271,,,-99,0,4,0,5,0,3,-99
2015,40269,,,-99,0,25,,,,3,-99
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,8,0,1,0,,
2015,20032,,,-99,0,0,0,2,0,4,-99
2015,-9,,,1,0,1,1,0,0,3,-99
2015,-9,,,-99,0,0,0,0,0,4,-99
2015,-9,,,-99,0,0,0,0,0,4,-99
2015,-9,,,-99,0,0,0,2,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,40392,,,-99,0,0,0,0,0,,
2015,20032,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,0,0,3,0,3,-99
2015,40347,,,-99,0,0,0,0,0,4,-99
2015,20036,,,-99,0,6,,,,,
2015,20097,,,-99,0,0,0,0,0,4,-99
2015,20097,,,-99,0,0,0,0,0,4,-99
2015,30042,,,-99,0,1,0,1,0,3,-99
2015,-9,,,-99,0,0,0,0,0,4,-99
2015,40394,,,2,0,2,2,6,0,3,-99
2015,-9,,,-99,0,0,0,1,0,,
2015,-9,,,-99,0,7,5,3,,,
2015,20198,,,-99,0,0,0,6,0,,
2015,20198,,,-99,0,1,0,2,0,,
2015,-9,,,-99,0,0,0,0,0,3,-99
2015,652,,,2,2,0,0,0,0,,
2015,652,,,-99,0,1,0,1,0,,
2015,-9,,,-99,0,1,0,1,0,,
2015,652,,,-99,0,1,0,0,0,,
2015,-9,,,-99,0,1,0,0,0,,
2015,20202,,,1,0,1,0,3,0,3,-99
2015,20202,,,1,0,1,0,2,0,,
2015,-9,,,3,0,1,0,0,0,,
2015,-9,,,1,1,1,0,0,0,,
2015,1430,,,-99,0,1,0,0,0,,
2015,484,,,-99,0,0,0,0,0,,
2015,30101,,,-99,0,13,13,,,4,-99
2015,30101,,,-99,0,13,13,,,4,-99
2015,30101,,,-99,0,12,12,,,4,-99
2015,30101,,,-99,0,12,12,,,4,-99
2015,40103,,,-99,0,0,0,2,0,,
2015,-9,,,-99,0,,0,,0,3,-99
2015,-9,,,-99,0,0,0,1,0,,
2015,802,,,10,0,1,1,4,4,,
2015,40039,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,0,0,3,0,3,-99
2015,-9,,,-99,0,0,0,2,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,40039,,,-99,0,0,0,2,0,,
2015,40269,,,-99,0,0,0,0,0,3,-99
2015,576,,,1,1,1,0,1,0,,
2015,-9,,,1,1,0,0,0,0,,
2015,40151,,,-99,0,,0,,0,,
2015,520,,,50,0,0,0,0,0,3,-99
2015,315,,,1,1,0,0,0,0,,
2015,-9,,,10,0,0,0,0,0,3,-99
2015,-9,,,-99,0,,0,,0,,
2015,-9,,,-99,0,0,0,0,0,3,-99
2015,30053,,,1,0,0,0,0,0,,
2015,40217,,,-99,0,11,,,,,
2015,-9,,,-99,0,0,0,0,0,,
2015,40217,10094,,-99,0,0,0,0,0,,
2015,40267,40103,10094,-99,0,1,0,,0,,
2015,40267,40103,10094,-99,0,0,0,,0,,
2015,359,,,-99,0,3,0,2,0,4,-99
2015,-9,,,-99,0,1,0,2,0,3,-99
2015,-9,,,2,0,1,0,0,0,,
2015,-9,,,-99,0,0,0,6,0,3,-99
2015,-9,,,8,0,8,8,1,0,,
2015,-9,,,1,0,1,1,7,0,,
2015,520,,,-99,0,3,1,5,0,,
2015,520,,,-99,0,2,1,0,0,,
2015,520,,,2,0,2,2,0,0,,
2015,-9,,,-99,0,2,0,8,0,3,-99
2015,40151,,,-99,0,2,0,5,0,,
2015,40151,,,-99,0,3,0,7,0,,
2015,-9,,,-99,0,1,0,9,0,,
2015,-9,,,-99,0,0,0,3,0,,
2015,-9,,,-99,0,,0,,0,,
2015,40151,,,-99,0,,,,,,
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,30168,,,-99,0,0,0,0,0,,
2015,20097,,,-99,0,1,0,3,0,,
2015,-9,,,-99,0,1,0,2,0,,
2015,20097,,,-99,0,0,0,0,0,4,-99
2015,20097,,,-99,0,0,0,0,0,4,-99
2015,652,,,-99,0,2,0,0,0,,
2015,-9,,,-99,0,2,0,9,0,,
2015,40151,,,-99,0,1,0,3,0,,
2015,20097,,,-99,0,0,0,0,0,,
2015,20097,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,2,0,0,0,,
2015,-9,,,-99,0,1,0,0,0,,
2015,-9,,,-99,0,1,0,3,0,3,-99
2015,-9,,,-99,0,0,0,0,0,,
2015,276,,,6,1,0,0,0,0,,
2015,30101,,,1,0,11,1,30,0,,
2015,20036,,,-99,0,10,,,,,
2015,30101,,,-99,0,0,0,0,0,4,-99
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,1,0,0,0,3,-99
2015,-9,,,-99,0,1,0,1,0,,
2015,399,,,-99,0,0,0,0,0,3,-99
2015,-9,,,-99,0,0,0,0,0,3,-99
2015,-9,,,1,1,0,0,1,,,
2015,-9,,,-99,0,0,0,0,0,3,-99
2015,40039,,,-99,0,0,0,1,0,3,-99
2015,40338,,,-99,0,2,0,0,0,,
2015,-9,,,-99,0,2,0,8,0,,
2015,-9,,,-99,0,2,0,7,0,,
2015,-9,,,-99,0,0,0,1,0,,
2015,40269,,,-99,0,0,0,0,0,3,-99
2015,40151,,,-99,0,18,14,23,,,
2015,-9,,,-99,0,3,0,0,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,20036,,,-99,0,1,0,6,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,15,0,0,0,0,0,3,-99
2015,40347,,,-99,0,,0,,0,,
2015,652,,,150,0,0,0,,0,3,-99
2015,652,,,2,2,0,0,0,0,,
2015,20097,,,-99,0,0,0,0,0,4,-99
2015,20198,,,10,0,,0,1,0,,
2015,20036,,,-99,0,3,0,2,0,3,-99
2015,728,,,-99,0,2,0,2,0,3,-99
2015,520,,,-99,0,0,0,0,0,,
2015,20032,,,-99,0,2,0,0,0,,
2015,652,,,-99,0,0,0,0,0,3,-99
2015,652,,,-99,0,6,,,,,
2015,-9,,,-99,0,2,0,7,0,,
2015,-9,,,-99,0,2,0,4,0,,
2015,40151,,,-99,0,,,,,,
2015,20097,,,-99,0,0,0,0,0,,
2015,1430,,,-99,0,1,0,1,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,1,0,0,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,0,0,3,0,,
2015,30193,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,0,0,5,0,,
2015,-9,,,-99,0,9,0,20,0,3,-99
2015,30101,,,86,0,90,86,10,,,
2015,30101,,,3,0,0,0,1,0,,
2015,30101,,,-99,0,,0,,0,3,-99
2015,802,,,-99,0,1,1,0,0,,
2015,-9,,,2,0,1,0,1,0,,
2015,-9,,,-99,0,0,0,2,0,3,-99
2015,40038,,,-99,0,,0,,0,,
2015,399,,,3,0,0,0,2,0,3,-99
2015,-9,,,-99,0,0,0,0,0,3,-99
2015,-9,,,-99,0,1,0,7,0,,
2015,40271,,,-99,0,0,0,0,0,,
2015,40004,,,-99,0,1,0,1,0,,
2015,40004,,,-99,0,1,0,0,0,3,-99
2015,-9,,,-99,0,0,0,0,0,,
2015,40269,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,40079,,,-99,0,0,0,0,0,3,-99
2015,591,,,-99,0,2,0,0,0,,
2015,-9,,,1,0,1,1,0,0,,
2015,20032,,,-99,0,0,0,2,0,,
2015,652,,,4,0,26,4,7,0,3,-99
2015,40321,,,1,0,6,1,25,0,3,-99
2015,20032,,,2,0,2,0,0,0,3,-99
2015,30094,,,-99,0,1,0,2,0,4,-99
2015,20097,,,-99,0,0,0,0,0,4,-99
2015,40210,,,-99,0,1,0,1,0,3,-99
2015,-9,,,-99,0,0,0,1,0,3,-99
2015,20036,,,-99,0,1,0,0,0,,
2015,-9,,,-99,0,0,0,3,0,,
2015,-9,,,-99,0,1,0,3,0,,
2015,-9,,,-99,0,1,0,3,0,,
2015,1430,,,-99,0,1,0,0,0,,
2015,40151,,,-99,0,45,0,0,0,,
2015,652,,,-99,0,1,0,1,0,,
2015,-9,,,-99,0,1,0,0,0,,
2015,-9,,,20,0,0,0,2,0,,
2015,-9,,,5,0,0,0,1,0,3,-99
2015,30101,,,2,0,13,2,,,,
2015,30101,,,1,0,3,1,12,0,3,-99
2015,30101,,,1,0,1,1,1,0,,
2015,-9,,,-99,0,1,0,5,0,,
2015,30101,,,9,0,16,9,,,3,-99
2015,-9,,,-99,0,0,0,4,0,,
2015,-9,,,-99,0,0,0,2,0,,
2015,-9,,,-99,0,0,0,1,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,0,0,0,0,3,-99
2015,-9,,,-99,0,0,0,0,0,,
2015,-9,,,-99,0,1,0,0,0,3,-99
2015,-9,,,-99,0,0,0,0,0,4,-99
2015,-9,,,-99,0,0,0,1,0,,
2014,-9,,,-99,0,3,0,,0,,
2015,-9,,,-99,0,4,0,0,0,4,-99
2015,-9,,,-99,0,0,0,0,0,4,-99
2015,-9,,,-99,0,,0,1,0,4,-99
2015,-9,,,-99,0,0,0,0,0,3,-99
2015,315,,,1,1,0,0,0,0,,
2015,315,,,1,1,0,0,0,0,,
2015,-9,,,-99,0,0,0,0,0,4,-99
2015,-9,,,-99,0,0,0,0,0,,
2015,40151,,,300,0,17,17,,,,
2015,-9,,,-99,0,2,0,6,0,,
2015,-9,,,-99,0,2,0,6,0,,
2015,-9,,,-99,0,2,0,6,0,,
2015,-9,,,-99,0,1,0,6,0,,
2015,-9,,,-99,0,1,0,6,0,,
2015,40151,,,300,0,17,17,,,,
2015,-9,,,-99,0,0,0,0,0,3,5000
2015,-9,,,1,0,7,1,19,0,,
2015,359,6000,,-99,0,2,0,3,0,3,-99
2015,-9,,,-99,0,0,0,1,0,3,-99
2015,20036,,,-99,0,2,0,0,0,,
2015,20251,,,1,0,3,1,2,0,3,-99
2015,-9,,,-99,0,4,0,1,0,3,-99
2015,20032,30168,,-99,0,1,0,0,0,,
2015,40079,,,-99,0,4,,3,,4,-99
